fold,model,family,reduction,optimizer,n_train,n_test,search_time_s,best_params,accuracy,precision,recall,f1,balanced_accuracy,mcc,roc_auc,tn,fp,fn,tp,status,fit_time_s,n_reduced_features,dataset,inner_f1,n_evaluations,convergence,stopped_early
9,MLP,classical,PCA,gwo,1200,10961,35.02933089999715,"{'alpha': 1.1032698019216774e-06, 'learning_rate_init': 0.0701856966280757}",0.6435544202171335,0.1183264887063655,0.4941050375133976,0.1909297991302547,0.5757820759964276,0.0883647231793583,0.6175530593651816,6593,3435,472,461,ok,0.0783145999885164,4,HR Promotion,0.1791402962880043,56.0,"[0.17170083261556127, 0.17170083261556127, 0.1791402962880043, 0.1791402962880043, 0.1791402962880043, 0.1791402962880043, 0.1791402962880043]",True
10,MLP,classical,PCA,gwo,1200,10962,61.89305830001831,"{'alpha': 0.00010798569569464767, 'learning_rate_init': 0.0010283647119300528}",0.4410691479656997,0.0956237346207755,0.6573875802997858,0.166961250849762,0.5391545001618594,0.0443828508345158,0.5715409594036056,4221,5807,320,614,ok,0.0922599999466911,4,HR Promotion,0.1746676617548255,96.0,"[0.17250132908027646, 0.17250132908027646, 0.17274925482906603, 0.17274925482906603, 0.17382708652428946, 0.17382708652428946, 0.17382708652428946, 0.17459627920927387, 0.17459627920927387, 0.17459627920927387, 0.1746676617548255, 0.1746676617548255]",True
11,MLP,classical,PCA,gwo,1200,10962,30.329438199987635,"{'alpha': 0.04268089837530242, 'learning_rate_init': 0.00011132226960093115}",0.5571975916803503,0.1141732283464567,0.6209850107066381,0.1928832723644828,0.5861207462787279,0.0964326307402732,0.625518782953768,5528,4500,354,580,ok,0.2794934000121429,4,HR Promotion,0.1775555877699747,47.0,"[0.17727114130279986, 0.17755558776997474, 0.17755558776997474, 0.17755558776997474, 0.17755558776997474, 0.17755558776997474]",True
12,MLP,classical,PCA,gwo,1200,10962,39.76716099999612,"{'alpha': 6.366030595805126e-06, 'learning_rate_init': 0.00011617846032733705}",0.6421273490239008,0.1057768398839356,0.4293361884368308,0.1697354497354497,0.5456413690488902,0.0535799749101322,0.5774566225275866,6638,3390,533,401,ok,0.2392934000235982,4,HR Promotion,0.1984911013924377,64.0,"[0.19674312249304016, 0.19674312249304016, 0.19674312249304016, 0.19849110139243772, 0.19849110139243772, 0.19849110139243772, 0.19849110139243772, 0.19849110139243772]",True
13,MLP,classical,PCA,gwo,1200,10961,31.75305669999216,"{'alpha': 0.07646997965959801, 'learning_rate_init': 0.0002191932236959154}",0.5038773834504151,0.1035029044182362,0.6302250803858521,0.1778046567886301,0.5611735693113944,0.0683301612206111,0.5980608529771516,4935,5093,345,588,ok,0.2045109000173397,4,HR Promotion,0.2007251475292881,40.0,"[0.20072514752928816, 0.20072514752928816, 0.20072514752928816, 0.20072514752928816, 0.20072514752928816]",True
14,MLP,classical,PCA,gwo,1200,10961,21.095824100018945,"{'alpha': 0.10000000000000006, 'learning_rate_init': 0.10000000000000006}",0.5478514734057112,0.0858554663372452,0.4469453376205787,0.144041450777202,0.5020925331900261,0.0023510346024789,0.5113421433918575,5588,4440,516,417,ok,0.0874159999657422,4,HR Promotion,0.1833090963165528,42.0,"[0.16303040462890916, 0.18330909631655282, 0.18330909631655282, 0.18330909631655282, 0.18330909631655282, 0.18330909631655282]",True
0,XGBoost,classical,PCA,gwo,1200,10962,13.229054900002666,"{'max_depth': 10, 'learning_rate': 0.0019482024861118116, 'subsample': 0.6251250698885376}",0.5469804780149607,0.1023668639053254,0.5556745182012848,0.1728847435043304,0.5509226200898725,0.0570277173886546,0.5827455074399818,5477,4551,415,519,ok,0.333211500023026,4,HR Promotion,0.1969445577768711,48.0,"[0.1882082763375927, 0.19694455777687112, 0.19694455777687112, 0.19694455777687112, 0.19694455777687112, 0.19694455777687112]",True
1,XGBoost,classical,PCA,gwo,1200,10962,21.40169430000242,"{'max_depth': 4, 'learning_rate': 0.0010000000000000002, 'subsample': 0.8927391717404818}",0.4600437876299945,0.1020277822129969,0.684154175588865,0.1775739891621509,0.5616622493420991,0.0695722471555014,0.5772706336604403,4404,5624,295,639,ok,0.1351591999991797,4,HR Promotion,0.1982814786737841,88.0,"[0.1863352988196434, 0.189514579400042, 0.1912554769800365, 0.19285908662287574, 0.19486529303575265, 0.19618498975553622, 0.19828147867378418, 0.19828147867378418, 0.19828147867378418, 0.19828147867378418, 0.19828147867378418]",True
2,XGBoost,classical,PCA,gwo,1200,10962,21.06606969999848,"{'max_depth': 7, 'learning_rate': 0.006975772956773204, 'subsample': 0.6050106679594335}",0.5007297938332421,0.091007388718688,0.5406852248394004,0.1557920715718031,0.5188468006925362,0.0210485342464704,0.5296688010188175,4984,5044,429,505,ok,0.1948070999933406,4,HR Promotion,0.1844103816532236,80.0,"[0.1738010697536272, 0.18196788287939766, 0.18196788287939766, 0.18196788287939766, 0.18196788287939766, 0.18441038165322365, 0.18441038165322365, 0.18441038165322365, 0.18441038165322365, 0.18441038165322365]",True
3,XGBoost,classical,PCA,gwo,1200,10961,18.46824260003632,"{'max_depth': 10, 'learning_rate': 0.026758439351473394, 'subsample': 0.7838272275717537}",0.5784143782501596,0.0956140350877193,0.4673097534833869,0.158747496814127,0.528030624647557,0.0317398171969226,0.538164094447658,5904,4124,497,436,ok,0.2827101000002585,4,HR Promotion,0.1510470640059071,72.0,"[0.14390082748797842, 0.14390082748797842, 0.1458555911680912, 0.1484019187754332, 0.15104706400590717, 0.15104706400590717, 0.15104706400590717, 0.15104706400590717, 0.15104706400590717]",True
4,XGBoost,classical,PCA,gwo,1200,10961,15.292940399958752,"{'max_depth': 7, 'learning_rate': 0.004117810433547553, 'subsample': 1.0}",0.5308822187756591,0.0969162995594713,0.5423365487674169,0.1644458888527787,0.5360765312644424,0.0403153060555292,0.5440116548262934,5313,4715,427,506,ok,0.2737774000270292,4,HR Promotion,0.2012035827579772,56.0,"[0.19604423682151517, 0.1977776383573485, 0.20120358275797723, 0.20120358275797723, 0.20120358275797723, 0.20120358275797723, 0.20120358275797723]",True
5,XGBoost,classical,PCA,gwo,1200,10962,10.149412599974312,"{'max_depth': 2, 'learning_rate': 0.01653009499870773, 'subsample': 0.940192718211514}",0.5291005291005291,0.1044161676646706,0.5974304068522484,0.1777636189869385,0.5600833725525701,0.0671182781228051,0.584021218105365,5242,4786,376,558,ok,0.1470785000128671,4,HR Promotion,0.1888897553292302,40.0,"[0.18888975532923027, 0.18888975532923027, 0.18888975532923027, 0.18888975532923027, 0.18888975532923027]",True
6,XGBoost,classical,PCA,gwo,1200,10962,18.15200159995584,"{'max_depth': 2, 'learning_rate': 0.0011403595916655424, 'subsample': 0.8684552404360744}",0.5634920634920635,0.1027439653393852,0.5331905781584583,0.1722885313959522,0.5497524490313632,0.055935859961666,0.5770136444507841,5679,4349,436,498,ok,0.1228438999969512,4,HR Promotion,0.1618221989352308,88.0,"[0.14418431355335243, 0.14635644166043607, 0.1530558567991723, 0.1530558567991723, 0.1592462702689905, 0.1592462702689905, 0.1618221989352308, 0.1618221989352308, 0.1618221989352308, 0.1618221989352308, 0.1618221989352308]",True
7,XGBoost,classical,PCA,gwo,1200,10962,22.312883700011295,"{'max_depth': 8, 'learning_rate': 0.0012676975649418027, 'subsample': 0.5007963416130311}",0.6049078635285532,0.1041715217897926,0.4785867237687366,0.1711004784688995,0.547630019243762,0.0544899771527126,0.5614828266720421,6184,3844,487,447,ok,0.1718324000248685,4,HR Promotion,0.2102645281749759,96.0,"[0.19684092042516288, 0.19684092042516288, 0.2053105984365485, 0.2059447490626777, 0.20869441807062886, 0.20869441807062886, 0.20869441807062886, 0.20923950957340035, 0.20923950957340035, 0.210074119509991, 0.21026452817497596, 0.21026452817497596]",False
8,XGBoost,classical,PCA,gwo,1200,10961,17.261446100019384,"{'max_depth': 2, 'learning_rate': 0.0010018867214267107, 'subsample': 0.9148944847443405}",0.6067877018520208,0.1206470456077286,0.5755627009646302,0.1994799405646359,0.5926277804783263,0.1052688664666733,0.6347166305192193,6114,3914,396,537,ok,0.1277252999716438,4,HR Promotion,0.192707477601032,91.0,"[0.19017468060481024, 0.19017468060481024, 0.19104539251598074, 0.19104539251598074, 0.19104539251598074, 0.1916968502855739, 0.1916968502855739, 0.1916968502855739, 0.19270747760103202, 0.19270747760103202, 0.19270747760103202, 0.19270747760103202]",False
9,XGBoost,classical,PCA,gwo,1200,10961,14.75010679999832,"{'max_depth': 10, 'learning_rate': 0.011725280461221677, 'subsample': 0.8182609282482043}",0.5615363561718821,0.1075987841945288,0.5691318327974276,0.1809815950920245,0.5649807548510473,0.0728961497183289,0.5802177803543433,5624,4404,402,531,ok,0.2990303999977186,4,HR Promotion,0.1972505654136365,48.0,"[0.19448288033765138, 0.19725056541363659, 0.19725056541363659, 0.19725056541363659, 0.19725056541363659, 0.19725056541363659]",True
10,XGBoost,classical,PCA,gwo,1200,10962,19.40952619997552,"{'max_depth': 2, 'learning_rate': 0.0013710622397429331, 'subsample': 0.5076742884162024}",0.578544061302682,0.1108530405405405,0.5620985010706638,0.1851851851851851,0.5710871444324201,0.0801292836835775,0.5897722458486687,5817,4211,409,525,ok,0.1080255000269971,4,HR Promotion,0.2031063112403229,96.0,"[0.1842453186552264, 0.18906403940886699, 0.19135429030899412, 0.19577461093389673, 0.19577461093389673, 0.19801395659790053, 0.19857846908491672, 0.2024915438812341, 0.20310631124032294, 0.20310631124032294, 0.20310631124032294, 0.20310631124032294]",False
11,XGBoost,classical,PCA,gwo,1200,10962,13.343991299974732,"{'max_depth': 3, 'learning_rate': 0.0023556176072852277, 'subsample': 0.6041778984201126}",0.5665024630541872,0.1065539983511953,0.5535331905781584,0.1787072243346007,0.5606218007138897,0.0681488337039404,0.5886616510174083,5693,4335,417,517,ok,0.2321867999853566,4,HR Promotion,0.175422533723967,48.0,"[0.17493455089580126, 0.175422533723967, 0.175422533723967, 0.175422533723967, 0.175422533723967, 0.175422533723967]",True
12,XGBoost,classical,PCA,gwo,1200,10962,17.6120804999955,"{'max_depth': 2, 'learning_rate': 0.0010797707704771487, 'subsample': 0.5034165344065595}",0.6714103265827404,0.1337177375068643,0.5214132762312634,0.2128496503496503,0.6033971048088906,0.1225726183814508,0.6436023032724645,6873,3155,447,487,ok,0.1260088999988511,4,HR Promotion,0.1959262571766538,88.0,"[0.17820276198514204, 0.17820276198514204, 0.19271324697828465, 0.19568784824259278, 0.19568784824259278, 0.19568784824259278, 0.19585018329281167, 0.19592625717665388, 0.19592625717665388, 0.19592625717665388, 0.19592625717665388]",True
13,XGBoost,classical,PCA,gwo,1200,10961,19.230415099998936,"{'max_depth': 2, 'learning_rate': 0.08770334171885659, 'subsample': 0.9320716967983858}",0.539914241401332,0.0953131153997636,0.5187566988210075,0.1610380968224921,0.5303197135907989,0.0339357383120847,0.543999630616268,5434,4594,449,484,ok,0.11403389996849,4,HR Promotion,0.1995987228454682,88.0,"[0.18073075771188976, 0.18073075771188976, 0.18073075771188976, 0.18340844493159245, 0.19413446863201864, 0.19413446863201864, 0.19959872284546828, 0.19959872284546828, 0.19959872284546828, 0.19959872284546828, 0.19959872284546828]",True
14,XGBoost,classical,PCA,gwo,1200,10961,10.596001100027934,"{'max_depth': 2, 'learning_rate': 0.01702420045524136, 'subsample': 0.5893413714847671}",0.5143691269044796,0.101633393829401,0.6002143622722401,0.1738320658078535,0.5532982461540699,0.0594945258900094,0.5695562606908586,5078,4950,373,560,ok,0.1346697999979369,4,HR Promotion,0.1831904541621965,40.0,"[0.18319045416219656, 0.18319045416219656, 0.18319045416219656, 0.18319045416219656, 0.18319045416219656]",True
0,VQC,quantum,PCA,gwo,1200,10962,1962.9118223999976,"{'n_layers': 2, 'learning_rate': 0.1802421617023712, 'map_reps': 3, 'feature_map': 'angle', 'entanglement': 'full', 'init_scale': 0.4375947083819313}",0.5728881590950556,0.0954231433506044,0.4732334047109208,0.1588214157384118,0.5277016644615633,0.0313134075598092,0.5361394412561316,5838,4190,492,442,ok,12.532716499990784,4,HR Promotion,0.1896590139777995,72.0,"[0.15643500643500644, 0.17354602126879357, 0.17531963149613775, 0.18426694651031925, 0.18965901397779952, 0.18965901397779952, 0.18965901397779952, 0.18965901397779952, 0.18965901397779952]",True
1,VQC,quantum,PCA,gwo,1200,10962,1571.3992566000088,"{'n_layers': 3, 'learning_rate': 0.04213816282611032, 'map_reps': 1, 'feature_map': 'zz', 'entanglement': 'full', 'init_scale': 0.4812543126304259}",0.5061120233534027,0.0830230826507818,0.4775160599571734,0.141452584839835,0.4931457443782676,-0.0076559129616249,0.4993180764096077,5102,4926,488,446,ok,14.276423999981487,4,HR Promotion,0.1747212209897737,48.0,"[0.1587920614736252, 0.17472122098977372, 0.17472122098977372, 0.17472122098977372, 0.17472122098977372, 0.17472122098977372]",True
2,VQC,quantum,PCA,gwo,1200,10962,2713.0517316000187,"{'n_layers': 3, 'learning_rate': 0.008355926293426604, 'map_reps': 1, 'feature_map': 'angle', 'entanglement': 'linear', 'init_scale': 0.20881179948039444}",0.6075533661740559,0.1050656660412758,0.4796573875802998,0.1723739899961523,0.5495614420948967,0.0567640483651531,0.5713454148512644,6212,3816,486,448,ok,7.16257260000566,4,HR Promotion,0.2262531651340754,96.0,"[0.1948181467974517, 0.2247961144875591, 0.2247961144875591, 0.2247961144875591, 0.2253792630504959, 0.2256442791917221, 0.2256442791917221, 0.2256442791917221, 0.22625316513407542, 0.22625316513407542, 0.22625316513407542, 0.22625316513407542]",False
3,VQC,quantum,PCA,gwo,1200,10961,2936.3241507000057,"{'n_layers': 6, 'learning_rate': 0.004480909153947284, 'map_reps': 1, 'feature_map': 'angle', 'entanglement': 'circular', 'init_scale': 0.15653395269016038}",0.4839886871635799,0.0987255734919286,0.6227224008574491,0.1704312114989733,0.5469016870661398,0.0524967484147894,0.5641003154725184,4724,5304,352,581,ok,12.8748797000153,4,HR Promotion,0.1956635318704284,80.0,"[0.1738128832897172, 0.18019756719447122, 0.18019756719447122, 0.18019756719447122, 0.18738610532387642, 0.19566353187042843, 0.19566353187042843, 0.19566353187042843, 0.19566353187042843, 0.19566353187042843]",True
4,VQC,quantum,PCA,gwo,1200,10961,1138.7820105999708,"{'n_layers': 3, 'learning_rate': 0.015251259400138481, 'map_reps': 1, 'feature_map': 'angle', 'entanglement': 'circular', 'init_scale': 0.3172351955179978}",0.6000364930207098,0.1171510982915464,0.5659163987138264,0.1941176470588235,0.5845637039440692,0.095918795771293,0.6172370096847798,6049,3979,405,528,ok,12.15262820001226,4,HR Promotion,0.1990716005909375,48.0,"[0.18306387581846262, 0.19907160059093756, 0.19907160059093756, 0.19907160059093756, 0.19907160059093756, 0.19907160059093756]",True
5,VQC,quantum,PCA,gwo,1200,10962,2950.3596741000074,"{'n_layers': 6, 'learning_rate': 0.03724990607097912, 'map_reps': 1, 'feature_map': 'angle', 'entanglement': 'linear', 'init_scale': 0.37525872183919007}",0.5736179529282978,0.1128364389233954,0.5835117773019272,0.1891047883414295,0.5781041136210474,0.0878435474808814,0.6127732071826295,5743,4285,389,545,ok,12.228605500014964,4,HR Promotion,0.2189849826557214,80.0,"[0.18896618630327677, 0.2107205532569807, 0.2107205532569807, 0.2107205532569807, 0.2107205532569807, 0.21898498265572144, 0.21898498265572144, 0.21898498265572144, 0.21898498265572144, 0.21898498265572144]",True
6,VQC,quantum,PCA,gwo,1200,10962,3374.1840269000386,"{'n_layers': 6, 'learning_rate': 0.006391270282996929, 'map_reps': 1, 'feature_map': 'angle', 'entanglement': 'linear', 'init_scale': 0.17431401568850408}",0.6621966794380587,0.1289198606271777,0.5149892933618844,0.2062165058949625,0.5954483762381819,0.1124779353284135,0.6317192482035311,6778,3250,453,481,ok,10.53120119997766,4,HR Promotion,0.2054652560249417,96.0,"[0.17273403881734462, 0.17273403881734462, 0.1816603417913039, 0.19226446451043186, 0.19226446451043186, 0.19828662362160987, 0.19928334871599981, 0.20546525602494178, 0.20546525602494178, 0.20546525602494178, 0.20546525602494178, 0.20546525602494178]",True
7,VQC,quantum,PCA,gwo,1200,10962,2199.9873169000493,"{'n_layers': 4, 'learning_rate': 0.13512358988616924, 'map_reps': 2, 'feature_map': 'angle', 'entanglement': 'circular', 'init_scale': 0.4542433326529039}",0.4757343550446998,0.0898244417930799,0.5642398286937902,0.1549772092339361,0.5158654269117136,0.017761605543858,0.5341133156925064,4688,5340,407,527,ok,12.647268100001384,4,HR Promotion,0.1718503718503718,56.0,"[0.155709975093235, 0.155709975093235, 0.17185037185037186, 0.17185037185037186, 0.17185037185037186, 0.17185037185037186, 0.17185037185037186]",True
8,VQC,quantum,PCA,gwo,1200,10961,2411.024501599953,"{'n_layers': 4, 'learning_rate': 0.017269688024045556, 'map_reps': 1, 'feature_map': 'angle', 'entanglement': 'full', 'init_scale': 0.25776738758577833}",0.459903293495119,0.099694975116391,0.6655948553054662,0.173415247137671,0.5531803554548871,0.0599235705010342,0.5892233258131252,4420,5608,312,621,ok,11.267680200049654,4,HR Promotion,0.2118556258407991,72.0,"[0.18424290776266938, 0.18424290776266938, 0.19318413413773694, 0.19776919297175485, 0.21185562584079917, 0.21185562584079917, 0.21185562584079917, 0.21185562584079917, 0.21185562584079917]",True
9,VQC,quantum,PCA,gwo,1200,10961,1627.2260088999756,"{'n_layers': 1, 'learning_rate': 0.04704709647596145, 'map_reps': 2, 'feature_map': 'angle', 'entanglement': 'linear', 'init_scale': 0.23282682632896728}",0.4471307362466928,0.0914741035856573,0.6152197213290461,0.1592674805771365,0.5233557721124689,0.0263490039188691,0.524895084759458,4327,5701,359,574,ok,4.823213599971496,4,HR Promotion,0.1839714902120077,64.0,"[0.1722001742726952, 0.1722001742726952, 0.1765607095442178, 0.18397149021200776, 0.18397149021200776, 0.18397149021200776, 0.18397149021200776, 0.18397149021200776]",True
10,VQC,quantum,PCA,gwo,1200,10962,2580.476048899989,"{'n_layers': 3, 'learning_rate': 0.010133554670047638, 'map_reps': 1, 'feature_map': 'angle', 'entanglement': 'linear', 'init_scale': 0.156495017961657}",0.5998905309250137,0.1105595667870036,0.5246252676659529,0.1826313827804696,0.5657629728836346,0.0748230776235212,0.6004850230916603,6086,3942,444,490,ok,8.00626990001183,4,HR Promotion,0.1930870167005529,96.0,"[0.1653500878137595, 0.1653500878137595, 0.1876008135212848, 0.1891735715265127, 0.1891735715265127, 0.1906528924812649, 0.1906528924812649, 0.19308701670055292, 0.19308701670055292, 0.19308701670055292, 0.19308701670055292, 0.19308701670055292]",True
